Step,Algorithm,Replicate,Load_Factor,Capacity_Factor,Total_Delay_D,Avg_QoS_Q,Comp_Delay,Comm_Delay,Mem_Utilization,Penalty_Score,Fitness
25,lego,0,2.6455,0.5143,2.4331198390475444,2.507791424140877,2.4286921660915697,0.004427672955974843,0.7160843294295371,4110286.622046471,-4110296.279854242
25,drs,0,2.6455,0.5143,3.3186434991664817,2.804164387476233,3.275473687845727,0.04316981132075471,0.7626057139943482,4998158.400540553,-4998172.189593662
26,our,0,2.6455,0.5143,1.2686387218878992,2.8316713642696945,1.228869000414404,0.039769721473495064,0.9967125362986499,4042035.157306483,-4042038.668828728
26,ffd-m,0,2.6455,0.5143,2.933003612577114,2.7990759478898064,2.9285759396211395,0.004427672955974843,0.7359661233846756,4271803.488621478,-4271815.354563593
26,cds-m,0,2.6455,0.5143,1.176188099894725,2.401312433261504,1.17176042693875,0.004427672955974843,0.7050388883433492,2241368.4906398165,-2241371.9702678826
26,random-m,0,2.6455,0.5143,2.9710916628915798,2.7990759478898064,2.9285759396211395,0.04251572327044024,0.7359661233846756,5292359.988842605,-5292372.045224971
26,greedy-m,0,2.6455,0.5143,1.2122132571274293,2.401312433261504,1.17176042693875,0.04045283018867924,0.7050388883433492,3248978.086236111,-3248981.7459899634
26,lego,0,2.6455,0.5143,2.4331198390475444,2.507791424140877,2.4286921660915697,0.004427672955974843,0.7160843294295371,4110286.622046471,-4110296.279854242
26,drs,0,2.6455,0.5143,3.3186434991664817,2.804164387476233,3.275473687845727,0.04316981132075471,0.7626057139943482,4998158.400540553,-4998172.189593662
27,our,0,1.952,0.7886,0.7781766263011117,3.2690086335326543,0.742611525303302,0.03556510099780969,0.9994258159674444,1118051.6109597434,-1118052.2328342414
27,ffd-m,0,1.952,0.7886,1.1680043252281704,2.7987838450569242,1.1635750236949507,0.004429301533219762,0.47997007088521426,1564068.606395443,-1564071.647633224
27,cds-m,0,1.952,0.7886,1.160345076906804,2.4011381338034803,1.1559157753735843,0.004429301533219762,0.4598004642641899,1533175.072998978,-1533178.4735862287
27,random-m,0,1.952,0.7886,1.2060849612304418,2.7987838450569242,1.1635750236949507,0.042509937535491184,0.47997007088521426,1009201.0108572508,-1009204.2424982119
27,greedy-m,0,1.952,0.7886,1.1963587055269063,2.4011381338034803,1.1559157753735843,0.040442930153321975,0.4598004642641899,1372067.1555913663,-1372070.7362467602
27,lego,0,1.952,0.7886,1.1656035064065595,2.5075782099392474,1.1611742048733398,0.004429301533219762,0.46700389520027,1545843.510587465,-1545846.8310267872
27,drs,0,1.952,0.7886,1.8942499096324765,2.8039480436908892,1.851115327008967,0.043134582623509374,0.49734343330911823,865245.5586809185,-865252.225982423
28,our,0,1.2584,1.0629,0.14807239851711687,3.5863895285900487,0.12111140560931545,0.026960992907801417,0.6947566166554687,0.0,2.8460275360044642
28,ffd-m,0,1.2584,1.0629,0.17055211501696357,2.7986356429377564,0.1661372213999423,0.0044148936170212765,0.35610401160662497,0.0,1.9458750678529384
28,cds-m,0,1.2584,1.0629,0.11019286075560777,2.401709858933249,0.1057779671385865,0.0044148936170212765,0.3411395830600125,0.0,1.85074555515521
28,random-m,0,1.2584,1.0629,0.2086549518963962,2.7986356429377564,0.1661372213999423,0.0425177304964539,0.35610401160662497,0.0,1.7553608834557752
28,greedy-m,0,1.2584,1.0629,0.14622122954993402,2.401709858933249,0.1057779671385865,0.04044326241134752,0.3411395830600125,0.0,1.6706037111835788
28,lego,0,1.2584,1.0629,0.13899398559475873,2.508164772503871,0.13457909197773746,0.0044148936170212765,0.3464840218266598,0.0,1.8131948445300772
28,drs,0,1.2584,1.0629,0.31874322799270177,2.8037040619415197,0.27555173863099963,0.043191489361702126,0.3689938237626992,0.0,1.2099879219780107
29,our,0,0.5649,1.3371,0.07729551537142486,3.586588567556607,0.07729551537142486,0.0,0.25668608976444773,0.0,3.2001109906994825
29,ffd-m,0,0.5649,1.3371,0.02532421848643669,2.79857904954104,0.020945520261584617,0.0043786982248520704,0.2830557166215542,0.0,2.6719579571088565
29,cds-m,0,0.5649,1.3371,0.02288449226998829,2.40020761497964,0.01850579404513622,0.0043786982248520704,0.2711609698396153,0.0,2.2857851536296985
29,random-m,0,0.5649,1.3371,0.0633912796304209,2.79857904954104,0.020945520261584617,0.04244575936883629,0.2830557166215542,0.0,2.4816226513889355
29,greedy-m,0,0.5649,1.3371,0.05901861455795673,2.40020761497964,0.018505794045136217,0.04051282051282051,0.2711609698396153,0.0,2.1051145421898565
29,lego,0,0.5649,1.3371,0.024057315450122976,2.506846374415494,0.019678617225270905,0.0043786982248520704,0.27540909369030775,0.0,2.386559797164879
29,drs,0,0.5649,1.3371,0.06604577455115015,2.8034880973258867,0.02288995601071623,0.04315581854043392,0.29330141702940354,0.0,2.473259224570136
30,our,0,0.5649,1.3371,0.07729551537142486,3.586588567556607,0.07729551537142486,0.0,0.25668608976444773,0.0,3.2001109906994825
30,ffd-m,0,0.5649,1.3371,0.02532421848643669,2.79857904954104,0.020945520261584617,0.0043786982248520704,0.2830557166215542,0.0,2.6719579571088565
30,cds-m,0,0.5649,1.3371,0.02288449226998829,2.40020761497964,0.01850579404513622,0.0043786982248520704,0.2711609698396153,0.0,2.2857851536296985
30,random-m,0,0.5649,1.3371,0.0633912796304209,2.79857904954104,0.020945520261584617,0.04244575936883629,0.2830557166215542,0.0,2.4816226513889355
30,greedy-m,0,0.5649,1.3371,0.05901861455795673,2.40020761497964,0.018505794045136217,0.04051282051282051,0.2711609698396153,0.0,2.1051145421898565
30,lego,0,0.5649,1.3371,0.024057315450122976,2.506846374415494,0.019678617225270905,0.0043786982248520704,0.27540909369030775,0.0,2.386559797164879
30,drs,0,0.5649,1.3371,0.06604577455115015,2.8034880973258867,0.02288995601071623,0.04315581854043392,0.29330141702940354,0.0,2.473259224570136
31,our,0,0.5649,1.3371,0.07729551537142486,3.586588567556607,0.07729551537142486,0.0,0.25668608976444773,0.0,3.2001109906994825
31,ffd-m,0,0.5649,1.3371,0.02532421848643669,2.79857904954104,0.020945520261584617,0.0043786982248520704,0.2830557166215542,0.0,2.6719579571088565
31,cds-m,0,0.5649,1.3371,0.02288449226998829,2.40020761497964,0.01850579404513622,0.0043786982248520704,0.2711609698396153,0.0,2.2857851536296985
31,random-m,0,0.5649,1.3371,0.0633912796304209,2.79857904954104,0.020945520261584617,0.04244575936883629,0.2830557166215542,0.0,2.4816226513889355
31,greedy-m,0,0.5649,1.3371,0.05901861455795673,2.40020761497964,0.018505794045136217,0.04051282051282051,0.2711609698396153,0.0,2.1051145421898565
31,lego,0,0.5649,1.3371,0.024057315450122976,2.506846374415494,0.019678617225270905,0.0043786982248520704,0.27540909369030775,0.0,2.386559797164879
31,drs,0,0.5649,1.3371,0.06604577455115015,2.8034880973258867,0.02288995601071623,0.04315581854043392,0.29330141702940354,0.0,2.473259224570136
32,our,0,0.5649,1.3371,0.07729551537142486,3.586588567556607,0.07729551537142486,0.0,0.25668608976444773,0.0,3.2001109906994825
32,ffd-m,0,0.5649,1.3371,0.02532421848643669,2.79857904954104,0.020945520261584617,0.0043786982248520704,0.2830557166215542,0.0,2.6719579571088565
32,cds-m,0,0.5649,1.3371,0.02288449226998829,2.40020761497964,0.01850579404513622,0.0043786982248520704,0.2711609698396153,0.0,2.2857851536296985
32,random-m,0,0.5649,1.3371,0.0633912796304209,2.79857904954104,0.020945520261584617,0.04244575936883629,0.2830557166215542,0.0,2.4816226513889355
32,greedy-m,0,0.5649,1.3371,0.05901861455795673,2.40020761497964,0.018505794045136217,0.04051282051282051,0.2711609698396153,0.0,2.1051145421898565
32,lego,0,0.5649,1.3371,0.024057315450122976,2.506846374415494,0.019678617225270905,0.0043786982248520704,0.27540909369030775,0.0,2.386559797164879
32,drs,0,0.5649,1.3371,0.06604577455115015,2.8034880973258867,0.02288995601071623,0.04315581854043392,0.29330141702940354,0.0,2.473259224570136
33,our,0,0.5649,1.3371,0.07729551537142486,3.586588567556607,0.07729551537142486,0.0,0.25668608976444773,0.0,3.2001109906994825
33,ffd-m,0,0.5649,1.3371,0.02532421848643669,2.79857904954104,0.020945520261584617,0.0043786982248520704,0.2830557166215542,0.0,2.6719579571088565
33,cds-m,0,0.5649,1.3371,0.02288449226998829,2.40020761497964,0.01850579404513622,0.0043786982248520704,0.2711609698396153,0.0,2.2857851536296985
33,random-m,0,0.5649,1.3371,0.0633912796304209,2.79857904954104,0.020945520261584617,0.04244575936883629,0.2830557166215542,0.0,2.4816226513889355
33,greedy-m,0,0.5649,1.3371,0.05901861455795673,2.40020761497964,0.018505794045136217,0.04051282051282051,0.2711609698396153,0.0,2.1051145421898565
33,lego,0,0.5649,1.3371,0.024057315450122976,2.506846374415494,0.019678617225270905,0.0043786982248520704,0.27540909369030775,0.0,2.386559797164879
33,drs,0,0.5649,1.3371,0.06604577455115015,2.8034880973258867,0.02288995601071623,0.04315581854043392,0.29330141702940354,0.0,2.473259224570136
34,our,0,1.0185,1.1121,0.14817810708817064,3.5864440861736355,0.11847222473522945,0.029705882352941183,0.5448344468614185,0.0,2.8455535507327823
34,ffd-m,0,1.0185,1.1121,0.05429873253807745,2.7977500121921284,0.04991964757075719,0.004379084967320261,0.34034589565441437,0.0,2.526256349501741
34,cds-m,0,1.0185,1.1121,0.04678176597924167,2.4011649875762835,0.042402681011921406,0.004379084967320261,0.3260436646470326,0.0,2.1672561576800753
34,random-m,0,1.0185,1.1121,0.09246866717860032,2.7977500121921284,0.04991964757075719,0.04254901960784313,0.34034589565441437,0.0,2.335406676299127
34,greedy-m,0,1.0185,1.1121,0.08283841085941596,2.4011649875762835,0.042402681011921406,0.04043572984749455,0.3260436646470326,0.0,1.9869729332792037
34,lego,0,1.0185,1.1121,0.05080775750598563,2.507919101756577,0.046428672538665366,0.004379084967320261,0.3311516042925261,0.0,2.253880314226649
34,drs,0,1.0185,1.1121,0.10029662941833808,2.8029789721299094,0.057137588024002574,0.04315904139433551,0.3526653150377668,0.0,2.301495825038219
35,our,0,1.472,0.887,0.6484746730542559,3.0925242414211866,0.6072955437075551,0.04117912934670072,0.9979163683083244,53593.12690801057,-53593.27675713442
35,ffd-m,0,1.472,0.887,1.1610727155949807,2.798616783834679,1.1566736226244592,0.004399092970521542,0.4267119470344174,1158587.5518605493,-1158590.5586073434
35,cds-m,0,1.472,0.887,0.8826033873938772,2.400682643688798,0.8782042944233557,0.004399092970521542,0.4087803870596417,1132043.2948466332,-1132045.3071809264
35,random-m,0,1.472,0.887,1.199228422322116,2.798616783834679,1.1566736226244592,0.04255479969765683,0.4267119470344174,270600.0692979868,-270603.2668233146
35,greedy-m,0,1.472,0.887,0.9186578091625847,2.400682643688798,0.8782042944233557,0.04045351473922903,0.4087803870596417,314693.9749549961,-314696.1675613982
35,lego,0,1.472,0.887,0.8847670447441603,2.5074340684465137,0.8803679517736388,0.004399092970521542,0.4151845156220616,1146292.8861721102,-1146294.8025732655
35,drs,0,1.472,0.887,1.2044880508682727,2.8037750247029605,1.1613285648516438,0.043159486016628876,0.44215753782462236,207412.13832245677,-207415.35698768642
36,our,0,1.9255,0.6619,0.8547003771162738,2.707540592629043,0.8159695831324697,0.03873079398380411,0.9972970989157364,1171565.1372449298,-1171566.7032062227
36,ffd-m,0,1.9255,0.6619,1.175052880197634,2.7986593183150776,1.1706854625199912,0.004367417677642981,0.5718156896062788,1654127.869723812,-1654130.9463288947
36,cds-m,0,1.9255,0.6619,1.1590359596256408,2.401314338602779,1.1546685419479978,0.004367417677642981,0.5477864881649943,1628196.4872163273,-1628199.881081787
36,random-m,0,1.9255,0.6619,1.2131926837793787,2.7986593183150776,1.1706854625199912,0.042507221259387634,0.5718156896062788,2176837.872741717,-2176841.1400458175
36,greedy-m,0,1.9255,0.6619,1.1951075945187661,2.401314338602779,1.1546685419479978,0.04043905257076834,0.5477864881649943,1630495.30669664,-1630498.8809202742
36,lego,0,1.9255,0.6619,1.1715271967561542,2.507986532358255,1.1671597790785113,0.004367417677642981,0.5563683458225959,1638830.1074197334,-1638833.4570691849
36,drs,0,1.9255,0.6619,1.9025059133923083,2.803749123153496,1.8593516672917885,0.04315424610051993,0.5925135660319535,1384028.9490448637,-1384035.6578253075
37,our,0,1.9255,0.6619,0.8547003771162738,2.707540592629043,0.8159695831324697,0.03873079398380411,0.9972970989157364,1171565.1372449298,-1171566.7032062227
37,ffd-m,0,1.9255,0.6619,1.175052880197634,2.7986593183150776,1.1706854625199912,0.004367417677642981,0.5718156896062788,1654127.869723812,-1654130.9463288947
37,cds-m,0,1.9255,0.6619,1.1590359596256408,2.401314338602779,1.1546685419479978,0.004367417677642981,0.5477864881649943,1628196.4872163273,-1628199.881081787
37,random-m,0,1.9255,0.6619,1.2131926837793787,2.7986593183150776,1.1706854625199912,0.042507221259387634,0.5718156896062788,2176837.872741717,-2176841.1400458175
37,greedy-m,0,1.9255,0.6619,1.1951075945187661,2.401314338602779,1.1546685419479978,0.04043905257076834,0.5477864881649943,1630495.30669664,-1630498.8809202742
37,lego,0,1.9255,0.6619,1.1715271967561542,2.507986532358255,1.1671597790785113,0.004367417677642981,0.5563683458225959,1638830.1074197334,-1638833.4570691849
37,drs,0,1.9255,0.6619,1.9025059133923083,2.803749123153496,1.8593516672917885,0.04315424610051993,0.5925135660319535,1384028.9490448637,-1384035.6578253075
38,our,0,1.9255,0.6619,0.8547003771162738,2.707540592629043,0.8159695831324697,0.03873079398380411,0.9972970989157364,1171565.1372449298,-1171566.7032062227
38,ffd-m,0,1.9255,0.6619,1.175052880197634,2.7986593183150776,1.1706854625199912,0.004367417677642981,0.5718156896062788,1654127.869723812,-1654130.9463288947
38,cds-m,0,1.9255,0.6619,1.1590359596256408,2.401314338602779,1.1546685419479978,0.004367417677642981,0.5477864881649943,1628196.4872163273,-1628199.881081787
38,random-m,0,1.9255,0.6619,1.2131926837793787,2.7986593183150776,1.1706854625199912,0.042507221259387634,0.5718156896062788,2176837.872741717,-2176841.1400458175
38,greedy-m,0,1.9255,0.6619,1.1951075945187661,2.401314338602779,1.1546685419479978,0.04043905257076834,0.5477864881649943,1630495.30669664,-1630498.8809202742
38,lego,0,1.9255,0.6619,1.1715271967561542,2.507986532358255,1.1671597790785113,0.004367417677642981,0.5563683458225959,1638830.1074197334,-1638833.4570691849
38,drs,0,1.9255,0.6619,1.9025059133923083,2.803749123153496,1.8593516672917885,0.04315424610051993,0.5925135660319535,1384028.9490448637,-1384035.6578253075
39,our,0,1.9255,0.6619,0.8547003771162738,2.707540592629043,0.8159695831324697,0.03873079398380411,0.9972970989157364,1171565.1372449298,-1171566.7032062227
39,ffd-m,0,1.9255,0.6619,1.175052880197634,2.7986593183150776,1.1706854625199912,0.004367417677642981,0.5718156896062788,1654127.869723812,-1654130.9463288947
39,cds-m,0,1.9255,0.6619,1.1590359596256408,2.401314338602779,1.1546685419479978,0.004367417677642981,0.5477864881649943,1628196.4872163273,-1628199.881081787
39,random-m,0,1.9255,0.6619,1.2131926837793787,2.7986593183150776,1.1706854625199912,0.042507221259387634,0.5718156896062788,2176837.872741717,-2176841.1400458175
39,greedy-m,0,1.9255,0.6619,1.1951075945187661,2.401314338602779,1.1546685419479978,0.04043905257076834,0.5477864881649943,1630495.30669664,-1630498.8809202742
39,lego,0,1.9255,0.6619,1.1715271967561542,2.507986532358255,1.1671597790785113,0.004367417677642981,0.5563683458225959,1638830.1074197334,-1638833.4570691849
39,drs,0,1.9255,0.6619,1.9025059133923083,2.803749123153496,1.8593516672917885,0.04315424610051993,0.5925135660319535,1384028.9490448637,-1384035.6578253075
40,our,0,1.9255,0.6619,0.8547003771162738,2.707540592629043,0.8159695831324697,0.03873079398380411,0.9972970989157364,1171565.1372449298,-1171566.7032062227
40,ffd-m,0,1.9255,0.6619,1.175052880197634,2.7986593183150776,1.1706854625199912,0.004367417677642981,0.5718156896062788,1654127.869723812,-1654130.9463288947
40,cds-m,0,1.9255,0.6619,1.1590359596256408,2.401314338602779,1.1546685419479978,0.004367417677642981,0.5477864881649943,1628196.4872163273,-1628199.881081787
40,random-m,0,1.9255,0.6619,1.2131926837793787,2.7986593183150776,1.1706854625199912,0.042507221259387634,0.5718156896062788,2176837.872741717,-2176841.1400458175
40,greedy-m,0,1.9255,0.6619,1.1951075945187661,2.401314338602779,1.1546685419479978,0.04043905257076834,0.5477864881649943,1630495.30669664,-1630498.8809202742
40,lego,0,1.9255,0.6619,1.1715271967561542,2.507986532358255,1.1671597790785113,0.004367417677642981,0.5563683458225959,1638830.1074197334,-1638833.4570691849
40,drs,0,1.9255,0.6619,1.9025059133923083,2.803749123153496,1.8593516672917885,0.04315424610051993,0.5925135660319535,1384028.9490448637,-1384035.6578253075
41,our,0,1.5316,0.8909,0.7463673561261058,3.0918377575373945,0.7051684762870496,0.041198879839056214,0.9977923475126079,93438.3871741801,-93439.0271732032
41,ffd-m,0,1.5316,0.8909,1.1637521204875154,2.79908917062934,1.1593173378788197,0.004434782608695652,0.4248354928360684,1198038.962548879,-1198041.9822203107
41,cds-m,0,1.5316,0.8909,1.159919209504939,2.4011255240092693,1.1554844268962434,0.004434782608695652,0.4069827864092926,1163136.1081589968,-1163139.5066295203
41,random-m,0,1.5316,0.8909,1.2018245842556314,2.79908917062934,1.1593173378788197,0.042507246376811594,0.4248354928360684,342074.5473007952,-342077.75733454584
41,greedy-m,0,1.5316,0.8909,1.1959337022585623,2.4011255240092693,1.1554844268962434,0.04044927536231884,0.4069827864092926,393167.46836878115,-393171.04691176844
41,lego,0,1.5316,0.8909,1.162170837333854,2.5076174017810393,1.1577360547251583,0.004434782608695652,0.41335875299028396,1177448.6384488752,-1177451.94168566
41,drs,0,1.5316,0.8909,1.2075736188916935,2.804221412093888,1.1644286913554616,0.04314492753623189,0.4402131620602481,260621.62642233726,-260624.86006901963
42,our,0,1.1376,1.1199,0.1551378073415241,3.586336258353209,0.12430691780095715,0.030830889540566963,0.5987513965565172,0.0,2.8106472216455884
42,ffd-m,0,1.1376,1.1199,0.06879043466594155,2.7981616362767077,0.06439160768646941,0.004398826979472141,0.33796465020118344,0.0,2.454209462947
42,cds-m,0,1.1376,1.1199,0.05729619152587217,2.401450130821857,0.052897364546400025,0.004398826979472141,0.3237624853999532,0.0,2.114969173192496
42,random-m,0,1.1376,1.1199,0.10695270250562874,2.7981616362767077,0.0643916076864694,0.04256109481915934,0.33796465020118344,0.0,2.263398123748564
42,greedy-m,0,1.1376,1.1199,0.09334702241541273,2.401450130821857,0.052897364546400025,0.0404496578690127,0.3237624853999532,0.0,1.9347150187447935
42,lego,0,1.1376,1.1199,0.0636056645131081,2.5080392898273174,0.05920683753363597,0.004398826979472141,0.3288346871146783,0.0,2.190010967261777
