Algorithm,Total_Delay_D,Avg_QoS_Q,Comp_Delay,Comm_Delay,Mem_Utilization,Penalty_Score,Fitness,Converged_Status,Experiment,Variable_Value,Scale,n_nodes,n_task_types,chain_length,arrival_rate,Replicate,Replicate_Seed
greedy-m,0.03797662685905234,1.7728265720758418,0.002776626859052339,0.0352,0.00375574,0.0,1.58294343778058,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,86,128
lego,0.002776626859052339,1.7728265720758418,0.002776626859052339,0.0,0.00375574,0.0,1.7589434377805802,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,86,128
drs,0.03177662685905234,1.7728265720758418,0.002776626859052339,0.028999999999999998,0.00375574,0.0,1.6139434377805801,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,86,128
our,0.050548296512764185,2.6633584252954914,0.050548296512764185,0.0,0.057863422222222224,0.0,2.4106169427316706,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,87,129
ffd-m,0.002812738643061341,1.7033733763297623,0.002812738643061341,0.0,0.00375574,0.0,1.6893096831144556,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,87,129
cds-m,0.002812738643061341,1.7033733763297623,0.002812738643061341,0.0,0.00375574,0.0,1.6893096831144556,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,87,129
random-m,0.01081273864306134,1.7033733763297623,0.002812738643061341,0.008,0.00375574,0.0,1.6493096831144556,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,87,129
greedy-m,0.032012738643061346,1.7033733763297623,0.002812738643061341,0.029200000000000004,0.00375574,0.0,1.5433096831144555,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,87,129
lego,0.002812738643061341,1.7033733763297623,0.002812738643061341,0.0,0.00375574,0.0,1.6893096831144556,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,87,129
drs,0.028812738643061345,1.7033733763297623,0.002812738643061341,0.026000000000000002,0.00375574,0.0,1.5593096831144555,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,87,129
our,0.06648269692954832,2.739399211516076,0.06648269692954832,0.0,0.05793866222222222,0.0,2.406985726868334,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,88,130
ffd-m,0.0028377785716663297,1.7591032843679797,0.0028377785716663297,0.0,0.00375574,0.0,1.744914391509648,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,88,130
cds-m,0.0028377785716663297,1.7591032843679797,0.0028377785716663297,0.0,0.00375574,0.0,1.744914391509648,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,88,130
random-m,0.03263777857166633,1.7591032843679797,0.0028377785716663297,0.029800000000000004,0.00375574,0.0,1.595914391509648,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,88,130
greedy-m,0.03263777857166633,1.7591032843679797,0.0028377785716663297,0.029800000000000004,0.00375574,0.0,1.595914391509648,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,88,130
lego,0.0028377785716663297,1.7591032843679797,0.0028377785716663297,0.0,0.00375574,0.0,1.744914391509648,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,88,130
drs,0.02703777857166633,1.7591032843679797,0.0028377785716663297,0.0242,0.00375574,0.0,1.6239143915096481,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,88,130
our,0.04653594026985619,2.6763083864345343,0.04653594026985619,0.0,0.057863422222222224,0.0,2.4436286850852533,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,89,131
ffd-m,0.002777820064036336,1.7253157740605103,0.002777820064036336,0.0,0.00375574,0.0,1.7114266737403285,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,89,131
cds-m,0.002777820064036336,1.7253157740605103,0.002777820064036336,0.0,0.00375574,0.0,1.7114266737403285,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,89,131
random-m,0.026777820064036336,1.7253157740605103,0.002777820064036336,0.024,0.00375574,0.0,1.5914266737403286,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,89,131
greedy-m,0.029977820064036338,1.7253157740605103,0.002777820064036336,0.027200000000000002,0.00375574,0.0,1.5754266737403286,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,89,131
lego,0.002777820064036336,1.7253157740605103,0.002777820064036336,0.0,0.00375574,0.0,1.7114266737403285,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,89,131
drs,0.020177820064036334,1.7253157740605103,0.002777820064036336,0.0174,0.00375574,0.0,1.6244266737403286,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,89,131
our,0.07160842616486648,2.6874994129669405,0.07160842616486648,0.0,0.057863422222222224,0.0,2.329457282142608,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,90,132
ffd-m,0.002779753863730039,1.7529342110838508,0.002779753863730039,0.0,0.00375574,0.0,1.7390354417652008,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,90,132
cds-m,0.002779753863730039,1.7529342110838508,0.002779753863730039,0.0,0.00375574,0.0,1.7390354417652008,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,90,132
random-m,0.018979753863730037,1.7529342110838508,0.002779753863730039,0.0162,0.00375574,0.0,1.6580354417652006,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,90,132
greedy-m,0.023179753863730043,1.7529342110838508,0.002779753863730039,0.020400000000000005,0.00375574,0.0,1.6370354417652007,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,90,132
lego,0.002779753863730039,1.7529342110838508,0.002779753863730039,0.0,0.00375574,0.0,1.7390354417652008,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,90,132
drs,0.023179753863730043,1.7529342110838508,0.002779753863730039,0.020400000000000005,0.00375574,0.0,1.6370354417652007,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,90,132
our,0.06275892599409286,2.6802573591467778,0.06275892599409286,0.0,0.057863422222222224,0.0,2.3664627291763134,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,91,133
ffd-m,0.0027787587176518794,1.7133792641616494,0.0027787587176518794,0.0,0.00375574,0.0,1.69948547057339,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,91,133
cds-m,0.0027787587176518794,1.7133792641616494,0.0027787587176518794,0.0,0.00375574,0.0,1.69948547057339,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,91,133
random-m,0.02657875871765188,1.7133792641616494,0.0027787587176518794,0.0238,0.00375574,0.0,1.58048547057339,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,91,133
greedy-m,0.027578758717651877,1.7133792641616494,0.0027787587176518794,0.0248,0.00375574,0.0,1.57548547057339,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,91,133
lego,0.0027787587176518794,1.7133792641616494,0.0027787587176518794,0.0,0.00375574,0.0,1.69948547057339,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,91,133
drs,0.02657875871765188,1.7133792641616494,0.0027787587176518794,0.0238,0.00375574,0.0,1.58048547057339,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,91,133
our,0.048541968549614886,2.7307337887054923,0.048541968549614886,0.0,0.057906742222222224,0.0,2.488023945957418,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,92,134
ffd-m,0.0028206267574000647,1.7955370502688317,0.0028206267574000647,0.0,0.00375574,0.0,1.7814339164818314,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,92,134
cds-m,0.0028206267574000647,1.7955370502688317,0.0028206267574000647,0.0,0.00375574,0.0,1.7814339164818314,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,92,134
random-m,0.027220626757400064,1.7955370502688317,0.0028206267574000647,0.024399999999999998,0.00375574,0.0,1.6594339164818315,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,92,134
greedy-m,0.027220626757400064,1.7955370502688317,0.0028206267574000647,0.024399999999999998,0.00375574,0.0,1.6594339164818315,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,92,134
lego,0.0028206267574000647,1.7955370502688317,0.0028206267574000647,0.0,0.00375574,0.0,1.7814339164818314,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,92,134
drs,0.027220626757400064,1.7955370502688317,0.0028206267574000647,0.024399999999999998,0.00375574,0.0,1.6594339164818315,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,92,134
our,0.057953049729242666,2.682895356921279,0.057953049729242666,0.0,0.057863422222222224,0.0,2.3931301082750656,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,93,135
ffd-m,0.002780439614561757,1.7460096993827183,0.002780439614561757,0.0,0.00375574,0.0,1.7321075013099096,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,93,135
cds-m,0.002780439614561757,1.7460096993827183,0.002780439614561757,0.0,0.00375574,0.0,1.7321075013099096,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,93,135
random-m,0.015980439614561758,1.7460096993827183,0.002780439614561757,0.0132,0.00375574,0.0,1.6661075013099096,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,93,135
greedy-m,0.025380439614561757,1.7460096993827183,0.002780439614561757,0.0226,0.00375574,0.0,1.6191075013099097,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,93,135
lego,0.002780439614561757,1.7460096993827183,0.002780439614561757,0.0,0.00375574,0.0,1.7321075013099096,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,93,135
drs,0.025380439614561757,1.7460096993827183,0.002780439614561757,0.0226,0.00375574,0.0,1.6191075013099097,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,93,135
our,0.05038810793301082,2.7085668832547105,0.05038810793301082,0.0,0.057906742222222224,0.0,2.4566263435896563,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,94,136
ffd-m,0.002799348885777707,1.7811524547252713,0.002799348885777707,0.0,0.00375574,0.0,1.7671557102963829,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,94,136
cds-m,0.002799348885777707,1.7811524547252713,0.002799348885777707,0.0,0.00375574,0.0,1.7671557102963829,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,94,136
random-m,0.026599348885777706,1.7811524547252713,0.002799348885777707,0.023799999999999998,0.00375574,0.0,1.6481557102963826,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,94,136
greedy-m,0.03279934888577771,1.7811524547252713,0.002799348885777707,0.03,0.00375574,0.0,1.6171557102963827,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,94,136
lego,0.002799348885777707,1.7811524547252713,0.002799348885777707,0.0,0.00375574,0.0,1.7671557102963829,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,94,136
drs,0.002799348885777707,1.7811524547252713,0.002799348885777707,0.0,0.00375574,0.0,1.7671557102963829,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,94,136
our,0.08345490315739923,2.701359350045303,0.08345490315739923,0.0,0.04342720666666667,0.0,2.284084834258307,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,95,137
ffd-m,0.0027571971125733364,1.7382591937651795,0.0027571971125733364,0.0,0.00375574,0.0,1.7244732082023129,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,95,137
cds-m,0.0027571971125733364,1.7382591937651795,0.0027571971125733364,0.0,0.00375574,0.0,1.7244732082023129,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,95,137
random-m,0.03335719711257334,1.7382591937651795,0.0027571971125733364,0.030600000000000002,0.00375574,0.0,1.5714732082023128,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,95,137
greedy-m,0.03495719711257334,1.7382591937651795,0.0027571971125733364,0.032200000000000006,0.00375574,0.0,1.5634732082023128,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,95,137
lego,0.0027571971125733364,1.7382591937651795,0.0027571971125733364,0.0,0.00375574,0.0,1.7244732082023129,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,95,137
drs,0.0027571971125733364,1.7382591937651795,0.0027571971125733364,0.0,0.00375574,0.0,1.7244732082023129,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,95,137
our,0.06031779453650448,2.7334239715315785,0.06031779453650448,0.0,0.057906742222222224,0.0,2.431834998849056,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,96,138
ffd-m,0.0028009174940117907,1.782015520273107,0.0028009174940117907,0.0,0.00375574,0.0,1.768010932803048,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,96,138
cds-m,0.0028009174940117907,1.782015520273107,0.0028009174940117907,0.0,0.00375574,0.0,1.768010932803048,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,96,138
random-m,0.02080091749401179,1.782015520273107,0.0028009174940117907,0.018,0.00375574,0.0,1.678010932803048,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,96,138
greedy-m,0.024000917494011786,1.782015520273107,0.0028009174940117907,0.021199999999999997,0.00375574,0.0,1.6620109328030481,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,96,138
lego,0.0028009174940117907,1.782015520273107,0.0028009174940117907,0.0,0.00375574,0.0,1.768010932803048,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,96,138
drs,0.023400917494011787,1.782015520273107,0.0028009174940117907,0.020599999999999997,0.00375574,0.0,1.665010932803048,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,96,138
our,0.05265661742063677,2.7044930764300745,0.05265661742063677,0.0,0.057906742222222224,0.0,2.441209989326891,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,97,139
ffd-m,0.0027882769307248237,1.7743319823915173,0.0027882769307248237,0.0,0.00375574,0.0,1.7603905977378933,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,97,139
cds-m,0.0027882769307248237,1.7743319823915173,0.0027882769307248237,0.0,0.00375574,0.0,1.7603905977378933,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,97,139
random-m,0.029188276930724826,1.7743319823915173,0.0027882769307248237,0.026400000000000003,0.00375574,0.0,1.6283905977378932,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,97,139
greedy-m,0.04058827693072482,1.7743319823915173,0.0027882769307248237,0.0378,0.00375574,0.0,1.5713905977378932,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,97,139
lego,0.0027882769307248237,1.7743319823915173,0.0027882769307248237,0.0,0.00375574,0.0,1.7603905977378933,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,97,139
drs,0.03158827693072482,1.7743319823915173,0.0027882769307248237,0.0288,0.00375574,0.0,1.6163905977378932,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,97,139
our,0.05564086167111318,2.707006240092183,0.05564086167111318,0.0,0.057906742222222224,0.0,2.4288019317366167,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,98,140
ffd-m,0.002826411965852246,1.788205435379972,0.002826411965852246,0.0,0.00375574,0.0,1.7740733755507108,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,98,140
cds-m,0.002826411965852246,1.788205435379972,0.002826411965852246,0.0,0.00375574,0.0,1.7740733755507108,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,98,140
random-m,0.021426411965852248,1.788205435379972,0.002826411965852246,0.018600000000000002,0.00375574,0.0,1.6810733755507106,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,98,140
greedy-m,0.02862641196585225,1.788205435379972,0.002826411965852246,0.025800000000000003,0.00375574,0.0,1.6450733755507105,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,98,140
lego,0.002826411965852246,1.788205435379972,0.002826411965852246,0.0,0.00375574,0.0,1.7740733755507108,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,98,140
drs,0.002826411965852246,1.788205435379972,0.002826411965852246,0.0,0.00375574,0.0,1.7740733755507108,"{'congested': False, 'oom': False}",scale_stability,small,small,3,3,3,100,98,140
